2024-04-03 19:40:17,420: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-04-03 19:40:17,420: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:17[0m
2024-04-03 19:40:17,421: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:17,422: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:17,821: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:17[0m
2024-04-03 19:40:17,822: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:17,823: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-04-03 19:40:17,824: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-04-03 19:40:17,824: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:17[0m
2024-04-03 19:40:17,825: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:17,826: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:18,490: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:18[0m
2024-04-03 19:40:18,492: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:18,493: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-04-03 19:40:18,493: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-04-03 19:40:18,494: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:18[0m
2024-04-03 19:40:18,494: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:18,495: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:18,997: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:18[0m
2024-04-03 19:40:18,999: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:19,000: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-04-03 19:40:19,000: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-04-03 19:40:19,001: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:19[0m
2024-04-03 19:40:19,001: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:19,168: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:19,496: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:19[0m
2024-04-03 19:40:19,497: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:19,498: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-04-03 19:40:19,498: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-04-03 19:40:19,499: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-03 19:40:19,501: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-04-03 19:40:19,502: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-04-03 19:40:19,502: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-03 19:40:19,503: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-04-03 19:40:19,504: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-03 19:40:19,506: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-04-03 19:40:19,506: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-03 19:40:19,508: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:19[0m
2024-04-03 19:40:19,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:19,511: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:19,720: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:19[0m
2024-04-03 19:40:19,721: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:19,722: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-04-03 19:40:19,723: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-04-03 19:40:19,723: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:19[0m
2024-04-03 19:40:19,724: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:19,725: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:20,105: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:20[0m
2024-04-03 19:40:20,106: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:20,108: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-04-03 19:40:20,108: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
